nodeID_from,nodeID_to,country_name,country_ISO3,SCI
1,1,Eritrea,ERI,8901838
1,3,Eritrea,ERI,4928726
1,4,Eritrea,ERI,4375090
1,5,Eritrea,ERI,4523877
1,6,Eritrea,ERI,5621057
3,1,Eritrea,ERI,4928726
3,3,Eritrea,ERI,92841132
3,4,Eritrea,ERI,4009070
3,5,Eritrea,ERI,5639573
3,6,Eritrea,ERI,6644440
4,1,Eritrea,ERI,4375090
4,3,Eritrea,ERI,4009070
4,4,Eritrea,ERI,81128878
4,5,Eritrea,ERI,2065888
4,6,Eritrea,ERI,5673960
5,1,Eritrea,ERI,4523877
5,3,Eritrea,ERI,5639573
5,4,Eritrea,ERI,2065888
5,5,Eritrea,ERI,50718007
5,6,Eritrea,ERI,3046461
6,1,Eritrea,ERI,5621057
6,3,Eritrea,ERI,6644440
6,4,Eritrea,ERI,5673960
6,5,Eritrea,ERI,3046461
6,6,Eritrea,ERI,87414898
